invoice_customer_payment_id,invoice_id,customer_payment_id,status,paid_amount
32594,44398,35389,1,2620.0
32595,44399,35390,1,18240.0
32596,44400,35391,1,48780.0
32597,44401,35392,1,4800.0
32598,44402,35393,1,1170.0
32599,44403,35394,1,2400.0
32600,44404,35395,1,2550.0
32601,44405,35396,1,14849.25
32602,44406,35397,1,550.0
32603,44407,35398,1,250.0
32604,44408,35399,1,50.0
32605,44409,35400,1,1220.0
32606,44411,35401,1,6000.0
32607,44413,35402,1,320.0
32608,44414,35403,1,3870.0
32609,44415,35404,1,13400.0
32610,44416,35405,1,300.0
32611,44417,35406,1,1320.0
32612,44418,35407,1,830.0
32613,44419,35408,1,4200.0
32614,44421,35409,1,2750.0
32615,44422,35410,1,3240.0
32616,44423,35411,1,62250.0
32617,44424,35412,1,1500.0
32618,44425,35413,1,550.0
32619,44426,35414,1,60.0
32620,44427,35415,1,150.0
32621,44428,35416,1,7350.0
32622,44429,35417,1,1100.0
32623,44430,35418,1,200.0
32624,44431,35419,1,880.0
32625,44433,35420,1,10350.0
32626,44437,35421,1,1402.8
32627,44438,35422,1,4430.0
32628,44440,35423,1,3220.0
32629,44441,35424,1,950.0
32630,44443,35425,1,2150.0
32631,44444,35426,1,700.0
32632,44445,35427,1,850.0
32633,44446,35428,1,2900.0
32634,44447,35429,1,3900.0
32635,44448,35430,1,48570.0
32636,44455,35431,1,1200.0
32637,44456,35432,1,405.0
32638,44457,35433,1,6200.0
32639,44458,35434,1,21000.0
32640,44459,35435,1,48570.0
32641,44461,35436,1,1880.0
32642,44464,35437,1,1275.0
32643,44465,35438,1,1700.0
32644,44466,35439,1,10000.0
32645,44468,35440,1,2100.0
32646,44470,35441,1,3330.0
32647,44471,35442,1,150.0
32648,44472,35443,1,11800.0
32649,44473,35444,1,4900.0
32650,44474,35445,1,1152.0
32651,44476,35446,1,24410.0
32652,44482,35447,1,450.0
32653,44483,35448,1,2500.8
32654,44484,35449,1,360.0
32655,44485,35450,1,2720.0
32656,44487,35451,1,380.0
32657,44488,35452,1,320.0
32658,44489,35453,1,15300.0
32659,44490,35454,1,1800.0
32660,44491,35455,1,99.0
32661,44492,35456,1,600.0
32662,44493,35457,1,520.0
32663,44494,35458,1,90.0
32664,44497,35459,1,7400.0
32665,44498,35460,1,3150.0
32666,44499,35461,1,350.0
32667,44500,35462,1,8700.0
32668,44501,35463,1,440.0
32669,44502,35464,1,350.0
32670,44503,35465,1,2220.0
32671,44504,35466,1,364.0
32672,44505,35467,1,1260.7
32673,44506,35468,1,7500.0
32674,44507,35469,1,760.0
32675,44509,35470,1,4000.0
32676,44510,35471,1,160.0
32677,44511,35472,1,480.0
32678,44512,35473,1,300.0
32679,44513,35474,1,300.0
32680,44514,35475,1,10000.0
32681,44516,35476,1,540.0
32682,44517,35477,1,39360.0
32683,44520,35478,1,350.0
32684,44522,35479,1,2200.0
32685,44523,35480,1,2028.0
32686,44526,35481,1,349.0
32687,44527,35482,1,12670.0
32688,44528,35483,1,3040.0
32689,44529,35484,1,2340.0
32690,44530,35485,1,45200.0
32691,44531,35486,1,1580.0
32692,44533,35487,1,5400.0
32693,44534,35488,1,940.0
32694,44537,35489,1,2100.0
32695,44538,35490,1,260.0
32696,44539,35491,1,2400.0
32697,44540,35492,1,200.0
32698,44541,35493,1,1120.0
32699,44543,35494,1,5600.0
32700,44544,35495,1,950.0
32701,44545,35496,1,420.0
32702,44546,35497,1,2300.0
32703,44549,35498,1,320.0
32704,44550,35499,1,530.0
32705,44551,35500,1,3490.0
32706,44552,35501,1,400.0
32707,44553,35502,1,6300.0
32708,44554,35503,1,4720.0
32709,44555,35504,1,51750.0
32710,44556,35505,1,1320.0
32711,44557,35506,1,84.0
32712,44558,35507,1,560.0
32713,44559,35508,1,1980.0
32714,44561,35509,1,6240.0
32715,44563,35510,1,24400.0
32716,44564,35511,1,250.0
32717,44565,35512,1,900.0
32718,40776,35513,1,33395.0
32719,41798,35513,1,1650.0
32720,44566,35514,1,932.0
32721,44567,35515,1,480.0
32722,44568,35516,1,200.0
32723,44569,35517,1,3700.0
32724,44570,35518,1,5000.0
32725,44572,35519,1,300.0
32726,44574,35520,1,600.0
32727,44575,35521,1,640.0
32728,44576,35522,1,1130.0
32729,44577,35523,1,125.0
32730,44578,35524,1,3750.0
32731,44579,35525,1,374720.0
32732,44582,35526,1,13500.0
32733,44583,35527,1,8750.0
32734,44584,35528,1,600.0
32735,44585,35529,1,300.0
32736,44586,35530,1,1381.5
32737,44587,35531,1,300.0
32738,44588,35532,1,760.0
32739,44589,35533,1,23890.0
32740,44590,35534,1,19680.0
32741,44591,35535,1,12350.0
32742,44592,35536,1,50.0
32743,44594,35537,1,1550.0
32744,44595,35538,1,895.0
32745,44596,35539,1,800.0
32746,44598,35540,1,960.0
32747,44600,35541,1,330.0
32748,44601,35542,1,1920.0
32749,44602,35543,1,8250.0
32750,44603,35544,1,750.0
32751,44604,35545,1,2250.0
32752,44606,35546,1,200.0
32753,44608,35547,1,200.0
32754,44609,35548,1,840.0
32755,44610,35549,1,2250.0
32756,44612,35550,1,720.0
32757,44613,35551,1,1500.0
32758,44614,35552,1,210.0
32759,44615,35553,1,2700.0
32760,44616,35554,1,100.0
32761,44617,35555,1,1578.75
32762,44619,35556,1,5500.0
32763,44620,35557,1,600.0
32764,44621,35558,1,27360.0
32765,44622,35559,1,29331.0
32766,44623,35560,1,112.5
32767,44626,35561,1,300.0
32768,44627,35562,1,520.0
32769,44628,35563,1,800.0
32770,44629,35564,1,370.0
32771,44630,35565,1,230.0
32772,44631,35566,1,450.0
32773,44632,35567,1,5500.0
32774,44634,35568,1,3320.0
32775,44635,35569,1,1720.0
32776,44636,35570,1,5980.0
32777,42600,35571,1,28141.0
32778,44573,35571,1,13540.0
32779,44637,35572,1,6900.0
32780,44638,35573,1,3180.0
32781,44639,35574,1,4350.0
32782,44640,35575,1,1430.0
32783,44641,35576,1,620.0
32784,44643,35577,1,250.0
32785,44645,35578,1,470.0
32786,44646,35579,1,920.0
32787,44647,35580,1,1950.0
32788,44649,35581,1,660.0
32789,44650,35582,1,780.0
32790,44651,35583,1,1040.0
32791,44652,35584,1,550.0
32792,44653,35585,1,820.0
32793,44655,35586,1,500.0
32794,44656,35587,1,8430.0
32795,44657,35588,1,4500.0
32796,44658,35589,1,537.6
32797,44659,35590,1,28035.0
32798,44660,35591,1,483.5
32799,44661,35592,1,930.0
32800,44662,35593,1,546.0
32801,44663,35594,1,40250.0
32802,44664,35595,1,1375.0
32803,44665,35596,1,2460.0
32804,44666,35597,1,20250.0
32805,44667,35598,1,1400.0
32806,44669,35599,1,2100.0
32807,44670,35600,1,4800.0
32808,44671,35601,1,9480.0
32809,44672,35602,1,4380.0
32810,44673,35603,1,1800.0
32811,44674,35604,1,230.0
32812,44675,35605,1,3330.0
32813,44676,35606,1,4520.0
32814,44677,35607,1,1640.0
32815,44678,35608,1,8570.0
32816,44679,35609,1,12420.0
32817,44681,35610,1,1420.0
32818,44682,35611,1,1400.0
32819,44683,35612,1,800.0
32820,44685,35613,1,4680.0
32821,44686,35614,1,8120.5
32822,44689,35615,1,24401.0
32823,44690,35616,1,350.0
32824,44692,35617,1,6300.0
32825,44694,35618,1,3150.0
32826,44695,35619,1,450.0
32827,44698,35620,1,715.0
32828,44699,35621,1,500.0
32829,44700,35622,1,1950.0
32830,44704,35623,1,200.0
32831,44707,35624,1,280.0
32832,44708,35625,1,416.0
32833,44710,35626,1,56800.0
32834,44711,35627,1,46830.0
32835,44712,35628,1,4125.0
32836,44713,35629,1,2000.0
32837,44714,35630,1,1410.0
32838,44715,35631,1,1629.75
32839,44716,35632,1,420.0
32840,44717,35633,1,850.0
32841,44719,35634,1,7800.0
32842,44720,35635,1,1460.0
32843,44721,35636,1,4140.0
32844,44722,35637,1,1090.0
32845,44723,35638,1,4500.0
32846,44724,35639,1,1900.0
32847,44725,35640,1,22500.0
32848,44728,35641,1,18990.0
32849,44729,35642,1,1250.0
32850,44730,35643,1,3000.0
32851,44731,35644,1,2460.0
32852,44732,35645,1,500.0
32853,44733,35646,1,250.0
32854,44734,35647,1,700.0
32855,44735,35648,1,320.0
32856,44737,35649,1,2260.0
32857,44738,35650,1,115.0
32858,44739,35651,1,150.0
32859,44741,35652,1,1350.0
32860,44744,35653,1,830.0
32861,44745,35654,1,3360.0
32862,44747,35655,1,480.0
32863,44750,35656,1,750.0
32864,44751,35657,1,2700.0
32865,44752,35658,1,52330.0
32866,44753,35659,1,4940.0
32867,44754,35660,1,380.0
32868,44755,35661,1,2661.5
32869,44756,35662,1,550.0
32870,44757,35663,1,560.0
32871,44759,35664,1,3000.0
32872,44761,35665,1,13870.0
32873,44763,35666,1,200.0
32874,44764,35667,1,3000.0
32875,44765,35668,1,3430.55
32876,44767,35669,1,170.0
32877,44769,35670,1,400.0
32878,44771,35671,1,10240.0
32879,44772,35672,1,150.0
32880,44773,35673,1,2218.0
32881,44774,35674,1,480.0
32882,44775,35675,1,1580.0
32883,44776,35676,1,1080.0
32884,44778,35677,1,1105.0
32885,44779,35678,1,2300.0
32886,44780,35679,1,500.0
32887,44781,35680,1,1650.0
32888,44784,35681,1,250.0
32889,44785,35682,1,4410.0
32890,44787,35683,1,1250.0
32891,44789,35684,1,2500.0
32892,44791,35685,1,240.0
32893,44793,35686,1,880.0
32894,44794,35687,1,1080.0
32895,44795,35688,1,22370.0
32896,41967,35689,1,330.0
32897,42046,35689,1,170.0
32898,42225,35689,1,10560.0
32899,44797,35690,1,300.0
32900,42420,35689,1,119.0
32901,42441,35689,1,6330.9
32902,42485,35689,1,2200.0
32903,42813,35689,1,9720.0
32904,42906,35689,1,39540.0
32905,42959,35689,1,988.0
32906,43097,35689,1,10010.0
32907,43114,35689,1,5075.0
32908,43172,35689,1,12180.0
32909,43336,35689,1,6110.0
32910,43497,35689,1,132.0
32911,43523,35689,1,11705.0
32912,43564,35689,1,460.0
32913,43750,35689,1,17365.8
32914,43862,35689,1,1640.0
32915,44032,35689,1,460.0
32916,44040,35689,1,16460.0
32917,44041,35689,1,1200.0
32918,44124,35689,1,350.0
32919,44798,35691,1,4700.0
32920,41954,35692,1,1610.0
32921,42226,35692,1,1060.0
32922,43788,35692,1,41926.5
32923,44800,35693,1,900.0
32924,44801,35694,1,1400.0
32925,44802,35695,1,350.0
32926,44803,35696,1,450.0
32927,44804,35697,1,99.0
32928,44805,35698,1,2200.0
32929,44806,35699,1,280.0
32930,44807,35700,1,4410.0
32931,44808,35701,1,720.0
32932,44809,35702,1,400.0
32933,44811,35703,1,450.0
32934,44812,35704,1,2700.0
32935,44813,35705,1,30.0
32936,44814,35706,1,4080.0
32937,44817,35707,1,180.0
32938,44819,35708,1,900.0
32939,44820,35709,1,780.0
32940,44821,35710,1,3240.0
32941,44822,35711,1,600.0
32942,44823,35712,1,2070.0
32943,44758,35713,1,31350.0
32944,44825,35714,1,1010.0
32945,44826,35715,1,800.0
32946,44827,35716,1,2900.0
32947,44828,35717,1,6500.0
32948,44829,35718,1,420.0
32949,44830,35719,1,870.0
32950,44831,35720,1,3200.0
32951,44832,35721,1,22000.0
32952,44833,35722,1,450.0
32953,44834,35723,1,1200.0
32954,44835,35724,1,16500.0
32955,44836,35725,1,1000.0
32956,44838,35726,1,26000.0
32957,44839,35727,1,1980.0
32958,44840,35728,1,680.0
32959,44841,35729,1,420.0
32960,44842,35730,1,4750.0
32961,44843,35731,1,350.0
32962,44844,35732,1,690.0
32963,44845,35733,1,2600.0
32964,44846,35734,1,3425.0
32965,44847,35735,1,280.0
32966,44848,35736,1,36340.0
32967,44849,35737,1,930.0
32968,44788,35738,1,10440.0
32969,44850,35739,1,1950.0
32970,44851,35740,1,8910.0
32971,44852,35741,1,10776.25
32972,44853,35742,1,1090.0
32973,44857,35743,1,1750.0
32974,44858,35744,1,1140.0
32975,44859,35745,1,1290.0
32976,44860,35746,1,15120.0
32977,44861,35747,1,110.0
32978,44862,35748,1,700.0
32979,44863,35749,1,650.0
32980,44864,35750,1,4200.0
32981,44866,35751,1,1750.0
32982,44867,35752,1,5850.0
32983,44868,35753,1,1130.0
32984,44870,35754,1,1500.0
32985,44871,35755,1,400.4
32986,44872,35756,1,390.0
32987,44876,35757,1,19450.0
32988,44877,35758,1,8800.0
32989,44878,35759,1,1300.0
32990,44880,35760,1,4740.0
32991,44881,35761,1,7730.0
32992,44882,35762,1,40.0
32993,44883,35763,1,370.0
32994,44885,35764,1,120.0
32995,44886,35765,1,2330.0
32996,44887,35766,1,1000.0
32997,44888,35767,1,680.0
32998,44889,35768,1,700.0
32999,42690,35769,1,600.0
33000,42762,35769,1,2080.0
33001,44891,35770,1,2250.0
33002,44892,35771,1,13390.0
33003,44893,35772,1,1560.0
33004,44894,35773,1,10200.0
33005,44895,35774,1,451.0
33006,44896,35775,1,7800.0
33007,44897,35776,1,260.0
33008,44898,35777,1,400.0
33009,44899,35778,1,3600.0
33010,44900,35779,1,5280.0
33011,44901,35780,1,350.0
33012,44902,35781,1,2800.0
33013,44904,35782,1,2300.0
33014,44905,35783,1,2580.0
33015,44908,35784,1,6335.3
33016,44909,35785,1,1310.0
33017,44911,35786,1,270.0
33018,44912,35787,1,900.0
33019,44913,35788,1,2330.0
33020,44914,35789,1,1350.0
33021,44915,35790,1,650.0
33022,44916,35791,1,4210.0
33023,44919,35792,1,2840.0
33024,43993,35793,1,3900.0
33025,44169,35793,1,7680.0
33026,44170,35793,1,970.0
33027,44918,35793,1,2040.0
33028,44921,35794,1,190.0
33029,44923,35795,1,5850.0
33030,44924,35796,1,1500.0
33031,44926,35797,1,320.0
33032,44927,35798,1,3900.0
33033,44928,35799,1,100.0
33034,44930,35800,1,2680.0
33035,44931,35801,1,1080.0
33036,44932,35802,1,3400.0
33037,44933,35803,1,340.0
33038,44934,35804,1,600.0
33039,44937,35805,1,13280.0
33040,44939,35806,1,1500.0
33041,44940,35807,1,200.0
33042,44941,35808,1,1850.0
33043,44942,35809,1,480.0
33044,44943,35810,1,1250.0
33045,44944,35811,1,2800.0
33046,44945,35812,1,1377.5
33047,44946,35813,1,2500.0
33048,44948,35814,1,1510.6
33049,44949,35815,1,6600.0
33050,44951,35816,1,400.75
33051,44952,35817,1,1520.0
33052,44953,35818,1,400.0
33053,44954,35819,1,2070.0
33054,44956,35820,1,12500.0
33055,44957,35821,1,160.0
33056,44958,35822,1,1000.0
33057,44959,35823,1,1400.0
33058,44960,35824,1,50.0
33059,44961,35825,1,280.0
33060,44963,35826,1,67.5
33061,44964,35827,1,950.0
33062,44965,35828,1,1760.0
33063,44966,35829,1,3460.0
33064,44967,35830,1,4149.0
33065,44968,35831,1,3900.0
33066,44969,35832,1,1350.0
33067,44971,35833,1,240.0
33068,44972,35834,1,7900.0
33069,44974,35835,1,338.0
33070,44975,35836,1,1950.0
33071,44976,35837,1,4250.0
33072,44977,35838,1,3640.0
33073,44978,35839,1,18270.0
33074,44979,35840,1,3442.5
33075,44980,35841,1,8110.0
33076,44981,35842,1,100.0
33077,44983,35843,1,10800.0
33078,44984,35844,1,80.0
33079,44985,35845,1,3000.0
33080,44986,35846,1,2000.0
33081,44988,35847,1,300.0
33082,44989,35848,1,10500.0
33083,44990,35849,1,1400.0
33084,44991,35850,1,147.2
33085,44992,35851,1,160.0
33086,44993,35852,1,100.0
33087,44994,35853,1,58500.0
33088,44995,35854,1,260.0
33089,44996,35855,1,7200.0
33090,44998,35856,1,100.0
33091,44999,35857,1,260.0
33092,45000,35858,1,58200.0
33093,45001,35859,1,380.0
33094,45002,35860,1,210.0
33095,45003,35861,1,300.0
33096,45004,35862,1,330.0
33097,45005,35863,1,1340.0
33098,45006,35864,1,593.0
33099,45007,35865,1,1400.0
33100,45009,35866,1,780.0
33101,45011,35867,1,450.0
33102,45012,35868,1,2500.0
33103,45013,35869,1,2500.0
33104,45014,35870,1,160.0
33105,45015,35871,1,11700.0
33106,45016,35872,1,885.0
33107,45017,35873,1,750.0
33108,45019,35874,1,260.0
33109,45025,35875,1,1650.0
33110,45026,35876,1,900.0
33111,45027,35877,1,1220.0
33112,45028,35878,1,59.0
33113,45029,35879,1,520.0
33114,45031,35880,1,850.0
33115,45033,35881,1,4880.0
33116,45034,35882,1,7800.0
33117,45035,35883,1,3490.0
33118,45036,35884,1,250.0
33119,45037,35885,1,23200.0
33120,45038,35886,1,500.0
33121,45039,35887,1,300.0
33122,45040,35888,1,350.0
33123,45041,35889,1,4140.0
33124,45042,35890,1,470.0
33125,45043,35891,1,2200.0
33126,45044,35892,1,12490.0
33127,45045,35893,1,1840.0
33128,45046,35894,1,7020.0
33129,45047,35895,1,160.0
33130,45048,35896,1,150.0
33131,45051,35897,1,1820.0
33132,45052,35898,1,2200.0
33133,45053,35899,1,470.0
33134,45056,35900,1,2200.0
33135,45057,35901,1,31900.0
33136,45058,35902,1,2800.0
33137,45059,35903,1,390.0
33138,45060,35904,1,3850.0
33139,45061,35905,1,31200.0
33140,45062,35906,1,3900.0
33141,45063,35907,1,1900.0
33142,45064,35908,1,7640.0
33143,45065,35909,1,8260.0
33144,45066,35910,1,280.0
33145,45067,35911,1,2520.0
33146,45068,35912,1,5470.0
33147,45070,35913,1,330.0
33148,45071,35914,1,1300.0
33149,45073,35915,1,14000.0
33150,45074,35916,1,12400.0
33151,45076,35917,1,600.0
33152,45077,35918,1,1680.0
33153,45079,35919,1,17990.0
33154,45080,35920,1,250.0
33155,45081,35921,1,720.0
33156,45085,35922,1,830.0
33157,45087,35923,1,3730.0
33158,45088,35924,1,2100.0
33159,45089,35925,1,3000.0
33160,45091,35926,1,250.0
33161,45092,35927,1,19990.0
33162,45093,35928,1,1800.0
33163,45094,35929,1,1050.0
33164,45095,35930,1,1430.0
33165,45096,35931,1,2800.0
33166,45097,35932,1,700.0
33167,45098,35933,1,9100.0
33168,43802,35934,1,2850.0
33169,45100,35935,1,2070.0
33170,45101,35936,1,1800.0
33171,45102,35937,1,180.0
33172,45103,35938,1,480.0
33173,45104,35939,1,3250.0
33174,45105,35940,1,6320.4
33175,45106,35941,1,260.0
33176,45107,35942,1,400.0
33177,45108,35943,1,6400.0
33178,45110,35944,1,800.0
33179,45111,35945,1,4480.0
33180,45112,35946,1,600.0
33181,45113,35947,1,2060.0
33182,45114,35948,1,160.0
33183,45116,35949,1,1740.25
33184,45118,35950,1,2200.0
33185,45119,35951,1,1440.0
33186,4946,35952,1,13960.0
33187,16509,35952,1,0.5
33188,45122,35953,1,11000.0
33189,45123,35954,1,23800.0
33190,45124,35955,1,1170.0
33191,45125,35956,1,30000.0
33192,45126,35957,1,1150.0
33193,45127,35958,1,29250.0
33194,45128,35959,1,2000.0
33195,45129,35960,1,400.0
33196,45130,35961,1,2620.0
33197,45131,35962,1,120.0
33198,45132,35963,1,59000.0
33199,45133,35964,1,380.0
33200,45134,35965,1,40000.0
33201,45135,35966,1,4700.0
33202,45136,35967,1,3150.0
33203,45137,35968,1,5980.0
33204,45139,35969,1,5950.0
33205,45140,35970,1,130.0
33206,45141,35971,1,7000.0
33207,45142,35972,1,340.0
33208,45143,35973,1,160.0
33209,45144,35974,1,3600.0
33210,45145,35975,1,160.0
33211,45147,35976,1,5000.0
33212,45148,35977,1,280.0
33213,45151,35978,1,5200.0
33214,45153,35979,1,2900.0
33215,45154,35980,1,380.0
33216,45155,35981,1,58200.0
33217,45156,35982,1,450.0
33218,45157,35983,1,2120.0
33219,45158,35984,1,2200.0
33220,45159,35985,1,4811.5
33221,45160,35986,1,900.0
33222,45161,35987,1,5600.0
33223,45162,35988,1,16415.0
33224,45163,35989,1,1000.0
33225,45164,35990,1,80.0
33226,45165,35991,1,3300.0
33227,45167,35992,1,2220.0
33228,45168,35993,1,780.0
33229,45169,35994,1,600.0
33230,45170,35995,1,450.0
33231,45171,35996,1,200.0
33232,45172,35997,1,450.0
33233,45173,35998,1,2835.0
33234,45174,35999,1,1800.0
33235,45175,36000,1,3500.0
33236,45176,36001,1,300.0
33237,45178,36002,1,320.0
33238,45179,36003,1,700.0
33239,45180,36004,1,1900.0
33240,45181,36005,1,1800.0
33241,45182,36006,1,950.0
33242,45183,36008,1,8000.0
33243,44828,36007,1,3500.0
33244,45186,36009,1,2280.0
33245,45189,36010,1,2250.0
33246,45190,36011,1,400.0
33247,45191,36012,1,160.0
33248,45193,36013,1,280.0
33249,45194,36014,1,170.0
33250,45196,36015,1,1590.0
33251,45197,36016,1,700.0
33252,45198,36017,1,500.0
33253,45200,36018,1,23800.0
33254,45201,36019,1,2300.0
33255,45202,36020,1,300.0
33256,45203,36021,1,2900.0
33257,45204,36022,1,4000.0
33258,45205,36023,1,550.0
33259,45207,36024,1,590.0
33260,45208,36025,1,11900.0
33261,45210,36026,1,3520.0
33262,45211,36027,1,1000.0
33263,45212,36028,1,13280.0
33264,45213,36029,1,450.0
33265,45214,36030,1,60.0
33266,45215,36031,1,3030.0
33267,45216,36032,1,7000.0
33268,45217,36033,1,7440.0
33269,45219,36034,1,1250.0
33270,45222,36035,1,1560.0
33271,45223,36036,1,280.0
33272,45224,36037,1,10750.0
33273,45225,36038,1,1500.0
33274,45227,36039,1,1120.0
33275,45228,36040,1,1320.0
33276,45229,36041,1,540.0
33277,45231,36042,1,2280.0
33278,45232,36043,1,325.0
33279,45233,36044,1,10300.0
33280,45234,36045,1,11250.0
33281,45235,36046,1,440.0
33282,45236,36047,1,7220.0
33283,45239,36048,1,4440.0
33284,45240,36049,1,1250.0
33285,45241,36050,1,300.0
33286,45242,36051,1,1340.0
33287,45245,36052,1,350.0
33288,45246,36053,1,5140.0
33289,45247,36054,1,460.0
33290,45248,36055,1,830.0
33291,45249,36056,1,1850.0
33292,45250,36057,1,680.0
33293,45251,36058,1,7500.0
33294,45252,36059,1,590.0
33295,45253,36060,1,38400.0
33296,45254,36061,1,160.0
33297,45255,36062,1,2400.0
33298,45256,36063,1,22500.0
33299,45257,36064,1,2070.0
33300,45258,36065,1,4990.0
33301,45259,36066,1,400.0
33302,45261,36067,1,210.0
33303,45264,36068,1,800.0
33304,45265,36069,1,14880.0
33305,45267,36070,1,6540.0
33306,45268,36071,1,370.0
33307,43994,36072,1,3500.0
33308,45269,36073,1,100.0
33309,45270,36074,1,3400.0
33310,45271,36075,1,320.0
33311,45273,36076,1,800.0
33312,45274,36077,1,700.0
33313,45275,36078,1,12475.0
33314,45276,36079,1,2250.0
33315,45279,36080,1,14098.25
33316,45281,36081,1,1450.0
33317,45022,36082,1,3570.0
33318,45008,36082,1,3100.0
33319,44736,36082,1,3350.0
33320,44611,36082,1,2600.0
33321,44463,36082,1,1250.0
33322,44287,36082,1,1100.0
33323,44028,36082,1,2200.0
33324,43836,36082,1,1250.0
33325,43732,36082,1,11050.0
33326,43525,36082,1,3100.0
33327,43499,36082,1,16850.0
33328,43306,36082,1,2950.0
33329,45282,36083,1,15300.0
33330,45283,36084,1,250.0
33331,45284,36085,1,440.0
33332,45285,36086,1,160.0
33333,45287,36087,1,1030.0
33334,45288,36088,1,1570.0
33335,36232,36089,1,570.0
33336,41521,36089,1,580.0
33337,45289,36090,1,5350.8
33338,45290,36091,1,4800.0
33339,45291,36092,1,1280.0
33340,45292,36093,1,1750.0
33341,45293,36094,1,8200.0
33342,45295,36095,1,200.0
33343,45296,36096,1,600.0
33344,45297,36097,1,350.0
33345,45298,36098,1,1075.0
33346,45299,36099,1,110.0
33347,45300,36100,1,10380.0
33348,45301,36101,1,80.0
33349,45303,36102,1,580.0
33350,45304,36103,1,1550.0
33351,45305,36104,1,6900.0
33352,45306,36105,1,5990.0
33353,45307,36106,1,6400.0
33354,45308,36107,1,21290.0
33355,45309,36108,1,1590.0
33356,45310,36109,1,9540.5
33357,45311,36110,1,12030.0
33358,45313,36111,1,560.0
33359,45316,36112,1,200.0
33360,45317,36113,1,430.0
33361,45319,36114,1,990.0
33362,45323,36115,1,117825.0
33363,45326,36116,1,14938.0
33364,45327,36117,1,410.0
33365,45328,36118,1,2080.5
33366,45329,36119,1,1640.0
33367,45330,36120,1,3650.0
33368,45331,36121,1,5500.0
33369,45332,36122,1,1000.0
33370,45333,36123,1,1228.0
33371,45334,36124,1,2250.0
33372,45337,36125,1,2750.0
33373,45339,36126,1,750.0
33374,45340,36127,1,4500.0
33375,45341,36128,1,350.0
33376,45342,36129,1,160.0
33377,45343,36130,1,250.0
33378,45344,36131,1,4200.0
33379,45345,36132,1,2150.0
33380,45347,36133,1,820.0
33381,45348,36134,1,3800.0
33382,45349,36135,1,3550.0
33383,45351,36136,1,1230.0
33384,45352,36137,1,18000.0
33385,45353,36138,1,950.0
33386,45354,36139,1,450.0
33387,45355,36140,1,1240.0
33388,45356,36141,1,2150.0
33389,45357,36142,1,3110.0
33390,45358,36143,1,4300.0
33391,45359,36144,1,320.0
33392,45360,36145,1,3600.0
33393,45361,36146,1,6360.0
33394,45362,36147,1,600.0
33395,45363,36148,1,1275.0
33396,45365,36149,1,7420.0
33397,45368,36150,1,3860.0
33398,45369,36151,1,500.0
33399,45370,36152,1,830.0
33400,45371,36153,1,1250.0
33401,45372,36154,1,4892.0
33402,45373,36155,1,400.0
33403,45374,36156,1,400.0
33404,45377,36157,1,350.0
33405,45378,36158,1,2920.0
33406,45380,36159,1,2820.0
33407,45384,36160,1,150.0
33408,45385,36161,1,1750.0
33409,45386,36162,1,480.0
33410,45387,36163,1,980.8
33411,45388,36164,1,1200.0
33412,45389,36165,1,110.0
33413,45390,36166,1,5525.0
33414,45393,36167,1,2150.0
33415,45394,36168,1,8350.0
33416,45395,36169,1,921.0
33417,45396,36170,1,17360.0
33418,45397,36171,1,360.0
33419,45398,36172,1,880.0
33420,45399,36173,1,1120.0
33421,45401,36174,1,500.0
33422,45404,36175,1,1350.0
33423,45406,36176,1,750.0
33424,45408,36177,1,720.0
33425,45409,36178,1,225.0
33426,45410,36179,1,450.0
33427,45413,36180,1,950.0
33428,45414,36181,1,3835.0
33429,45415,36182,1,250.0
33430,45416,36183,1,180.0
33431,45417,36184,1,3562.0
33432,45418,36185,1,1500.0
33433,45419,36186,1,350.0
33434,45420,36187,1,3800.0
33435,45421,36188,1,280.0
33436,45422,36189,1,580.0
33437,45423,36190,1,560.0
33438,45424,36191,1,7330.0
33439,45425,36192,1,1900.0
33440,45426,36193,1,750.0
33441,45427,36194,1,3600.0
33442,45428,36195,1,230.0
33443,45429,36196,1,2910.0
33444,45430,36197,1,80.0
33445,45431,36198,1,416.0
33446,45432,36199,1,149.2
33447,45434,36200,1,4600.0
33448,45435,36201,1,600.0
33449,45436,36202,1,5680.0
33450,45437,36203,1,320.0
33451,45438,36204,1,880.0
33452,45439,36205,1,230.0
33453,45441,36206,1,150.0
33454,45443,36207,1,676.0
33455,45444,36208,1,260.0
33456,45445,36209,1,500.0
33457,45446,36210,1,360.0
33458,45448,36211,1,280.0
33459,45450,36212,1,850.0
33460,45451,36213,1,4740.0
33461,45453,36214,1,2650.0
33462,45454,36215,1,550.0
33463,45455,36216,1,5100.0
33464,45456,36217,1,160.0
33465,45457,36218,1,60.0
33466,45458,36219,1,160.0
33467,45459,36220,1,540.0
33468,45461,36221,1,3440.0
33469,45462,36222,1,2900.0
33470,45463,36223,1,598.0
33471,45464,36224,1,5501.0
33472,45465,36225,1,1900.0
33473,45466,36226,1,320.0
33474,45467,36227,1,1450.0
33475,45469,36228,1,2900.0
33476,45470,36229,1,300.0
33477,45471,36230,1,5650.0
33478,45472,36231,1,705.0
33479,45473,36232,1,450.0
33480,45474,36233,1,1150.0
33481,45475,36234,1,5000.0
33482,45476,36235,1,416.0
33483,45477,36236,1,500.0
33484,45478,36237,1,1710.0
33485,45479,36238,1,2800.0
33486,45480,36239,1,44250.0
33487,45481,36240,1,300.0
33488,45482,36241,1,4200.0
33489,45483,36242,1,600.0
