date,sales,temperature,marketing_spend,competitor_price,promotion,month,day_of_week,day_of_year,is_weekend,sales2
2020-06-06,121.5155487493274,26.302617768178383,54.00737253691613,87.9459369409824,0.0,6,5,158,1,101.65367640920834
2020-06-07,92.25900343574554,27.67214145346526,45.73400363713963,86.55471382809229,0.0,6,6,159,1,89.13967918890327
2020-06-08,96.63958562751027,23.516888748369585,48.75281841763514,86.05704494291139,0.0,6,0,160,0,82.08718436446316
2020-06-09,115.55241520870678,29.863873258021137,48.51777111156879,83.08994116521251,0.0,6,1,161,0,91.14702020360373
2020-06-10,113.83704225358593,24.716093810840903,55.05261343174202,81.31631050277274,0.0,6,2,162,0,92.92277094173653
2020-06-11,109.24119866080845,21.249537276364958,46.32977385278358,85.0543212749591,0.0,6,3,163,0,75.64411929553918
2020-06-12,118.83808347582095,25.505347304343285,46.09590813578367,83.75753663152763,0.0,6,4,164,0,116.72100906215216
2020-06-13,112.11113856888316,22.143064166694963,69.68757309433958,87.40822240024016,0.0,6,5,165,1,76.17649446907208
2020-06-14,101.83895206085765,26.44669589262898,59.39735481747104,84.55108675886838,0.0,6,6,166,1,88.64898413859403
2020-06-15,82.34605649555378,30.832276856115385,42.393993355748606,82.21659435277842,0.0,6,0,167,0,65.86096059338709
2020-06-16,145.6329385816652,21.595266116246577,55.70940993942198,81.42330219309265,0.0,6,1,168,0,113.09925485354358
2020-06-17,142.2804592287976,24.70244970688599,51.18350065655177,81.22463724007966,0.0,6,2,169,0,133.361548057545
2020-06-18,135.84151092273382,18.18806828734531,53.915511752600935,83.00957996297592,0.0,6,3,170,0,117.09972754622758
2020-06-19,138.25651133863326,24.564529419920994,82.05640088950459,83.76064179919965,0.0,6,4,171,0,107.12559634522627
2020-06-20,126.68410909241541,20.292951947504598,145.80493554515996,82.73997919455161,0.0,6,5,172,1,102.78370503972567
2020-06-21,117.58521011401209,20.821994930579987,105.84237757157115,82.33634862178782,0.0,6,6,173,1,94.65483487538759
2020-06-22,135.9923861892279,19.13824572455828,114.91261251331426,81.58140535112902,0.0,6,0,174,0,114.7592136116707
2020-06-23,150.5677102286929,24.38344163196235,140.0052462999872,79.6730276129211,0.0,6,1,175,0,127.12631400796195
2020-06-24,154.5145966148492,24.95313573420853,126.43574800116109,77.9134503590718,0.0,6,2,176,0,147.11596536268004
2020-06-25,134.06292080768074,21.74504075080095,92.0765032164828,80.07354562398503,0.0,6,3,177,0,94.68103690539944
2020-06-26,151.84925984712928,18.82477113125085,130.18289135852956,76.41353848693149,0.0,6,4,178,0,125.94635874541096
2020-06-27,134.55915105178676,25.929366296813562,81.0372387070253,79.82757895747503,0.0,6,5,179,1,111.03572881090551
2020-06-28,127.2189220570564,18.65196877722291,79.24440702797358,79.1502115583968,0.0,6,6,180,1,118.5187307171073
2020-06-29,136.31296051881733,14.159236595285657,85.24809215250924,77.64768376769264,0.0,6,0,181,0,118.96725354495607
2020-06-30,143.59357755316054,21.76244363327822,98.92654952468105,79.24481816070255,0.0,6,1,182,0,126.41912636836183
2020-07-01,148.1326414535552,16.81478093240581,78.96505752057975,82.25301042096166,0.0,7,2,183,0,127.14371087763946
2020-07-02,136.2410026668139,22.836721427167184,84.04105262371004,84.3756247831215,0.0,7,3,184,0,106.04879061393433
2020-07-03,135.70236785205825,18.469310306572744,41.202826386154435,85.1605476426852,0.0,7,4,185,0,127.1043124613709
2020-07-04,127.4009655120154,21.165806226564662,48.25732965533074,87.07624723999461,0.0,7,5,186,1,117.16572490456747
2020-07-05,119.64117206584537,23.301301879169618,51.03117582445637,83.28943972370715,1.0,7,6,187,1,112.9041183633392
2020-07-06,96.84987723026646,15.212626217635883,47.28703436852359,82.08130665454549,0.0,7,0,188,0,100.43541576625816
2020-07-07,103.36176968106074,16.884137360064795,26.44296509872642,80.15490120176852,0.0,7,1,189,0,96.52998978326211
2020-07-08,102.0038533004982,18.0981016752034,65.74586357762342,82.59643360411044,0.0,7,2,190,0,106.21262135152367
2020-07-09,84.59310818467375,22.681431295314308,60.864801228903815,81.69965588605714,0.0,7,3,191,0,82.99157144713803
2020-07-10,86.0362429664372,15.83786389238054,54.45759851217129,83.30548620531839,0.0,7,4,192,0,78.03478419625995
2020-07-11,78.95368957085633,15.774383718075232,69.07490672553268,84.21192578002973,0.0,7,5,193,1,75.20154359476578
2020-07-12,106.62789410677347,18.73792294078401,40.22635882516289,82.27671561870088,0.0,7,6,194,1,94.40108819338026
2020-07-13,119.02822332267718,15.318220475964637,68.87625120626005,80.98896341781327,0.0,7,0,195,0,98.1258431049686
2020-07-14,114.77693617895294,17.254763917095914,40.34785923249452,83.52715062855205,1.0,7,1,196,0,116.66274380896927
2020-07-15,113.74384664656608,11.890802683636448,52.38737925291357,81.7998277997556,0.0,7,2,197,0,102.58364630763292
2020-07-16,102.24680582210527,22.937657120455775,37.26162674865796,81.95957163015878,0.0,7,3,198,0,92.52014883380275
2020-07-17,96.54520665815559,12.001889918151683,50.14694095544367,80.29651047599795,0.0,7,4,199,0,91.46438720997324
2020-07-18,103.55428290830568,14.831281760041142,53.861664979983885,79.65378057836632,0.0,7,5,200,1,122.28654320318545
2020-07-19,96.81614843716685,15.451864603371378,48.453096688654455,79.57876766150807,0.0,7,6,201,1,76.45406202002019
2020-07-20,99.06016340943408,21.041458789032966,57.13877444090137,78.03409625783769,0.0,7,0,202,0,80.8917292694411
2020-07-21,114.5217483704955,11.084335423833808,50.990144494872574,76.21149753697803,1.0,7,1,203,0,86.35951368487689
2020-07-22,120.74277766483715,20.766927716375243,44.775852716224904,76.97346933368401,1.0,7,2,204,0,102.19395198103113
2020-07-23,105.5143470531603,16.8458245023596,44.331866821976604,75.43532104941745,0.0,7,3,205,0,96.3152273704858
2020-07-24,102.75465213626849,15.585666495210269,58.109137726156966,74.04223988554922,0.0,7,4,206,0,87.27503131197717
2020-07-25,94.83312872934022,11.142244789099145,43.46257970193032,72.46202160386783,1.0,7,5,207,1,80.98592212902045
2020-07-26,104.21108024495119,15.573084343879918,59.15402970484937,72.6831044310118,0.0,7,6,208,1,94.37180483774715
2020-07-27,118.61736462911617,11.454535033197317,62.22711792831931,74.93635247826089,0.0,7,0,209,0,98.01107699208434
2020-07-28,107.319297452764,17.192201994337797,33.3128613765387,78.20259212697238,0.0,7,1,210,0,98.22526648876318
2020-07-29,111.72621647765628,10.24821351004991,61.32926387301035,76.8406263486362,0.0,7,2,211,0,109.35069500178544
2020-07-30,109.51646591856493,12.593131901523789,70.604226984447,81.2992166178668,0.0,7,3,212,0,103.4318308410035
2020-07-31,99.92623074508133,11.040090129330139,52.52003761201929,79.22484606555987,1.0,7,4,213,0,98.75849499320894
2020-08-01,99.87290559703023,9.518803911032395,55.99084185294822,81.43070080893762,0.0,8,5,214,1,100.77021803298835
2020-08-02,94.1121087531079,14.48302358548597,60.370053243691586,79.91577286045984,0.0,8,6,215,1,88.70675772836256
2020-08-03,96.90946852209368,13.645425519799927,47.24517684820978,78.17813767769682,0.0,8,0,216,0,86.25021770503456
2020-08-04,81.69915869531305,15.448424018593215,51.822802235378695,76.7797184802432,1.0,8,1,217,0,69.46688037788718
2020-08-05,80.85797515079699,6.266535739222843,36.858004703768906,76.8358371569328,1.0,8,2,218,0,72.68880096920068
2020-08-06,84.31883834290377,14.58592808845826,51.38635028530451,78.15398964115337,0.0,8,3,219,0,73.78633151326369
2020-08-07,80.02538204133471,18.699567931683593,54.98111995644541,79.58602623490535,0.0,8,4,220,0,83.33449069514342
2020-08-08,118.81549819190491,9.620715784095335,55.161630229264695,77.71875489246429,0.0,8,5,221,1,106.6386742802754
2020-08-09,63.15582766225431,16.456176836877013,60.6542472359758,75.85349857281854,0.0,8,6,222,1,71.17665799072103
2020-08-10,73.96796441112633,9.779073964883029,42.25197821864471,74.22754625745051,0.0,8,0,223,0,60.17420652678691
2020-08-11,90.31727153225026,6.251950088767616,44.67393243326504,74.29346013980697,0.0,8,1,224,0,97.53958491498597
2020-08-12,,9.255757314643333,68.95507345991355,74.15847592443487,0.0,8,2,225,0,
2020-08-13,71.54305965687809,13.123653939822828,48.4967162623629,72.55020120407353,0.0,8,3,226,0,59.07997533906803
2020-08-14,62.35901459237677,7.273869410850173,52.00033787312328,73.46189853199634,0.0,8,4,227,0,59.2591325664456
2020-08-15,53.1339750911308,7.799765619675891,49.32989958274779,78.31394122206716,0.0,8,5,228,1,82.03144248966663
2020-08-16,67.7986887256825,11.196864145271924,41.783191736949775,77.38881323729349,0.0,8,6,229,1,63.581913443062064
2020-08-17,71.57902180948885,9.244026645076316,66.23529210891806,76.65234893302176,0.0,8,0,230,0,66.85435055193294
2020-08-18,68.23873973446214,10.81050554616294,44.72298588079394,77.9390546270194,0.0,8,1,231,0,65.84607100782674
2020-08-19,73.18866184147191,9.595158459546072,38.7271447629307,76.92446931219483,0.0,8,2,232,0,69.74585945471578
2020-08-20,84.89061192234064,10.1488735456746,45.492597226972485,78.41617481002146,0.0,8,3,233,0,71.6086676876259
2020-08-21,21.746187504325412,7.244767250713247,29.982939982744664,77.0582806559623,1.0,8,4,234,0,36.654462085089094
2020-08-22,73.55823248371041,9.071932205585549,43.487125350168185,80.86960583831879,0.0,8,5,235,1,82.24671182058059
2020-08-23,83.40919405794426,5.43313315673147,40.31871402147674,81.51567549158744,0.0,8,6,236,1,81.52932899534805
2020-08-24,80.80346637603915,11.922557910770955,56.17428630927324,80.19984581885464,0.0,8,0,237,0,65.45077347422755
2020-08-25,99.00428597659369,5.999976654733917,43.265857604401276,79.01247012897336,0.0,8,1,238,0,85.8595411342785
2020-08-26,89.32246307036576,11.138471690959427,58.87803935578849,78.03424711710863,0.0,8,2,239,0,77.01045014823973
2020-08-27,93.9732477315122,6.903866136192766,63.98483993069321,80.87803409375094,0.0,8,3,240,0,86.31066809440655
2020-08-28,79.27612832427828,8.067114840992419,57.81175336287599,78.29663037386082,0.0,8,4,241,0,88.79780654261796
2020-08-29,79.67478240649342,5.836370487031935,47.84611711139923,77.04591551424876,0.0,8,5,242,1,74.28351972433657
2020-08-30,78.94247332145596,4.137181160248501,51.41114496705593,76.07029862468548,1.0,8,6,243,1,74.37818263631527
2020-08-31,78.71631485145313,1.8185869164354198,34.7501505985594,76.23540775993733,0.0,8,0,244,0,92.87786858421148
2020-09-01,112.6944900042915,3.7584327435827927,48.6622062747876,75.88141798664687,0.0,9,1,245,0,107.64820291972063
2020-09-02,112.65690962017018,5.828090380749203,41.39561531933167,73.1048914245336,1.0,9,2,246,0,104.60064955518448
2020-09-03,84.83094428598767,7.314777697044261,56.94326381149299,72.65000148611598,0.0,9,3,247,0,98.96297715320912
2020-09-04,74.88705464722071,9.593548578826168,75.72752389244474,72.81840004544026,0.0,9,4,248,0,77.31905080099463
2020-09-05,62.532900708328775,5.112390585739201,54.998216359738095,71.92128437300867,0.0,9,5,249,1,43.907759076054916
2020-09-06,69.14455759120587,3.6950482557852276,30.088598510453334,73.69877113245356,0.0,9,6,250,1,76.7278478926477
2020-09-07,61.371357893326646,1.9081012511009527,46.387698070856274,75.85264943333817,0.0,9,0,251,0,47.03986595414215
2020-09-08,59.18913084757563,7.575830020815913,51.22490925374455,75.90324356221248,0.0,9,1,252,0,65.95244527912742
2020-09-09,66.19612089965243,10.188724580418342,50.87357425260264,76.5691645578033,0.0,9,2,253,0,49.199848888464295
2020-09-10,65.6864487503168,9.7457706094374,42.691868743912465,72.41859433521459,0.0,9,3,254,0,61.31196002122257
2020-09-11,48.896492260006795,7.98838109358541,52.45291742636935,71.9554590741302,0.0,9,4,255,0,50.58969928590604
2020-09-12,56.04113913465217,7.690206251620234,37.574991630806124,74.36732950393952,0.0,9,5,256,1,51.52760632193898
2020-09-13,71.11450983626244,10.787656389671337,40.55091277314933,73.802089862384,0.0,9,6,257,1,66.2916369134717
2020-09-14,98.81860905876094,6.615477129440983,56.45797641603711,72.63746201648087,0.0,9,0,258,0,99.49864354473817
2020-09-15,103.87477278543064,7.4863307996102835,39.84336769120174,77.56096676771868,0.0,9,1,259,0,85.57281182820591
2020-09-16,113.80642010463734,4.518581669083043,55.38211605492257,81.32107280972436,0.0,9,2,260,0,105.11590286835154
2020-09-17,113.41924926688785,1.332096937999812,36.30536225343942,82.19016899420245,0.0,9,3,261,0,89.7369780907485
2020-09-18,112.21282283175782,3.3082950390157544,67.64825883791735,84.35848176745243,0.0,9,4,262,0,96.65398021830919
2020-09-19,80.2360344288422,5.278317509713692,42.25730077595945,79.68868684316365,0.0,9,5,263,1,79.40361676346404
2020-09-20,78.40080270148296,5.438457837804173,47.763334281965555,78.12914961974806,0.0,9,6,264,1,64.91527772485247
2020-09-21,86.89141073170994,10.989635315108723,53.30613261090406,77.28277639241435,0.0,9,0,265,0,67.70678318309005
2020-09-22,92.82007683301973,5.413667649288101,44.34650047498906,76.94667737505974,0.0,9,1,266,0,89.89283528890269
2020-09-23,87.7464317112261,8.669819372175112,51.43405961071304,76.11945546435882,0.0,9,2,267,0,92.65330619126465
2020-09-24,91.45887509816747,3.795915536259834,55.75356724520125,71.21343010810818,0.0,9,3,268,0,83.2305623738435
2020-09-25,101.68920724652975,4.138392676193838,59.60613232503485,72.4248078401199,0.0,9,4,269,0,86.60931600700377
2020-09-26,108.44014433318613,1.063093562017106,57.91497435972957,73.89087570467511,0.0,9,5,270,1,97.46485491011416
2020-09-27,107.69477599407277,2.804258548389405,48.28189536197326,77.40012950262131,1.0,9,6,271,1,95.94114238350474
2020-09-28,123.49975748032784,6.597748440315755,48.533682259563975,75.95350449794032,0.0,9,0,272,0,108.878855643342
2020-09-29,111.49069724626173,5.0294863308720394,73.49108558025033,74.4155029574835,0.0,9,1,273,0,72.76103706924607
2020-09-30,83.98162042806365,7.830065979870634,59.49889068249292,69.33475883768038,0.0,9,2,274,0,68.09609138798491
2020-10-01,77.3074408629406,5.5439007489923,40.78176343679786,69.2808872226146,0.0,10,3,275,0,65.66290754968988
2020-10-02,84.2134266039916,3.9461112753884127,50.99988163765552,71.6190664236082,0.0,10,4,276,0,80.45807490790975
2020-10-03,85.32507489651255,11.456140422765625,46.64856861221808,70.81457737804234,0.0,10,5,277,1,81.58633126378143
2020-10-04,80.65236254446799,4.741757976527391,48.6466576607689,75.56073814622752,0.0,10,6,278,1,82.81845866796795
2020-10-05,74.54607721928134,8.529128312493578,37.70504842291912,75.2695115673371,0.0,10,0,279,0,74.75807154560131
2020-10-06,92.29860533682917,3.857587438158279,45.88076765614047,75.80002055754736,0.0,10,1,280,0,71.60167303190705
2020-10-07,109.56053177459988,7.215529834741419,68.11555773193913,73.2838133685068,1.0,10,2,281,0,111.16241841807052
2020-10-08,118.57282951721955,7.900713836186073,55.79076300875503,74.194063390432,0.0,10,3,282,0,115.72016369627734
2020-10-09,101.42254243352613,5.776488485416447,25.0883859184854,70.52572063120502,0.0,10,4,283,0,78.41380680319904
2020-10-10,105.43384362300101,-1.8736904039995999,62.16723492497947,72.38683050967104,0.0,10,5,284,1,97.13074347984254
2020-10-11,85.13472641612539,5.287650131286957,60.89629522909161,74.21634533665832,0.0,10,6,285,1,73.64006463885761
2020-10-12,97.36829275408819,8.971783089205786,46.40714695693583,77.22411091849843,0.0,10,0,286,0,89.54644481986722
2020-10-13,95.2052461986709,6.914717376498336,57.17263543783215,75.32296793503814,0.0,10,1,287,0,97.17677513548833
2020-10-14,88.8438633022423,6.726009798101425,41.406007891828,75.87794377488106,0.0,10,2,288,0,103.49174697477919
2020-10-15,81.76905862107691,0.28227037035482816,45.297442837336426,77.21167970491001,0.0,10,3,289,0,84.75111808617993
2020-10-16,74.61822049103235,3.352535723152003,64.98546360669854,78.23565899632513,0.0,10,4,290,0,75.182101694824
2020-10-17,74.15897574105787,6.817126135369807,47.282699601302916,76.59327749623917,0.0,10,5,291,1,68.51307133565754
2020-10-18,71.60315746394457,6.887627431482091,31.30268338045009,71.97964984231493,0.0,10,6,292,1,71.94355893487295
2020-10-19,79.39197385056667,9.3781525959714,49.366967772186634,73.07458794396814,0.0,10,0,293,0,89.1721006286798
2020-10-20,92.3778717509432,5.381453923154573,49.214116070856434,73.11585919014989,0.0,10,1,294,0,84.21742265806438
2020-10-21,106.21370309475122,7.119631390893001,61.9836856937346,72.32672504471951,0.0,10,2,295,0,85.48846565284934
2020-10-22,94.06845505072744,6.041564293449991,50.1433642217576,74.23827951991446,0.0,10,3,296,0,69.65101988034294
2020-10-23,91.33151942718588,3.126046536807383,45.78417688559707,74.43652646760987,0.0,10,4,297,0,89.06254227313262
2020-10-24,97.96466476347867,-0.5819433090337602,60.45056145231206,72.07631003869378,0.0,10,5,298,1,91.04814659071245
2020-10-25,104.26185373760434,7.5811092536102205,51.207902325011105,68.60958995856664,0.0,10,6,299,1,86.52421588370007
2020-10-26,97.59545901143908,6.91663443319889,42.49977318434283,66.92118393037198,0.0,10,0,300,0,98.57696256508032
2020-10-27,,4.651011828915832,61.54997560541618,72.36114932338695,1.0,10,1,301,0,
2020-10-28,110.11913562581522,1.7627606335591635,51.93661764516799,74.18864540508315,0.0,10,2,302,0,95.7369540198227
2020-10-29,105.13205208392785,8.628205894075741,50.029259666794374,74.85643781877901,0.0,10,3,303,0,93.42579512577005
2020-10-30,89.43377157741257,6.063864200249678,51.77908391411654,74.75029407346845,0.0,10,4,304,0,79.09411268280792
2020-10-31,85.98302227257317,8.658778846160484,39.29331628583403,74.51799348990015,0.0,10,5,305,1,82.54676624829692
2020-11-01,79.89019526848617,12.710686217098225,44.72346223821663,77.12648578212332,0.0,11,6,306,1,87.43828814727033
2020-11-02,93.05913660295975,0.8284509861279581,50.03582601832783,76.28897000921029,0.0,11,0,307,0,73.7165766408876
2020-11-03,100.6226273652078,5.291921489375751,48.0533630497532,77.62836233011836,1.0,11,1,308,0,95.32104054038554
2020-11-04,101.58675544366761,6.904313764577153,62.72428382816595,77.05008831302925,0.0,11,2,309,0,92.83231550663173
2020-11-05,91.42563033798702,12.042330222903715,52.174058527270034,81.0778971610479,0.0,11,3,310,0,85.53557953203797
2020-11-06,76.38676663338258,2.9177050572701013,58.54903922636402,82.5085793181521,0.0,11,4,311,0,82.18918234210871
2020-11-07,77.50075607270972,13.787166754421664,50.093953545758495,84.87426398161175,0.0,11,5,312,1,74.74350350306838
2020-11-08,93.39428309745902,8.543382853347207,60.562884837461226,83.46173123315468,0.0,11,6,313,1,90.17829078727834
2020-11-09,97.4143302192878,8.00756024873678,53.97527756573154,85.40491689663179,1.0,11,0,314,0,95.34867744921294
2020-11-10,102.42954676413446,7.8645983070841945,50.134204853884604,84.50951620101081,0.0,11,1,315,0,86.65703073108804
2020-11-11,81.352354526264,7.316623776281487,49.867169110409804,84.50411003882597,0.0,11,2,316,0,79.93848277652278
2020-11-12,74.36565451838372,11.939768962359143,40.45561373709037,87.54899987812358,0.0,11,3,317,0,69.54808209076228
2020-11-13,70.32823257582139,5.763182393292902,55.069157201363105,85.08599977070456,0.0,11,4,318,0,67.902945005876
2020-11-14,75.12508392793248,10.18158197049287,49.59795265463621,85.23819524478013,0.0,11,5,319,1,69.36694478476942
2020-11-15,81.13763767843345,8.172605668652443,44.98008039818795,85.85229599957857,0.0,11,6,320,1,81.50715041587227
2020-11-16,85.9648463999138,7.221724748682984,61.064617708120714,86.59968996120126,0.0,11,0,321,0,80.99183957012218
2020-11-17,95.92493287613068,17.45213401869666,37.49783974105199,85.36813647695426,0.0,11,1,322,0,91.0928933564582
2020-11-18,106.78559782527044,11.140497921766208,45.775041045675664,89.27225785472271,0.0,11,2,323,0,94.57474484873183
2020-11-19,86.5381148592938,11.915277360349261,60.27718748779533,86.21878119130605,0.0,11,3,324,0,64.53547027680241
2020-11-20,74.3277556505906,13.683886926481264,53.15522940920253,88.82561290900568,0.0,11,4,325,0,72.3431131164105
2020-11-21,75.53006542288634,6.204465650691691,49.52141072347243,90.81446347473867,1.0,11,5,326,1,73.5064253475886
2020-11-22,83.04835246313506,15.926174500753069,52.510035431501464,94.0755178802091,0.0,11,6,327,1,80.55980609572914
2020-11-23,75.9656517277159,3.34597541278786,51.79414171048841,90.195287788783,0.0,11,0,328,0,67.2386642725437
2020-11-24,87.86799358086799,8.772800465472962,34.833374537140784,87.94786042356444,0.0,11,1,329,0,69.55289833995246
2020-11-25,91.3146845513273,9.910900878656294,46.50738114652039,90.53435352070949,0.0,11,2,330,0,90.16634563487189
2020-11-26,105.15543503627859,13.244643750544757,66.1652165451375,86.25355753541339,0.0,11,3,331,0,90.87273896005331
2020-11-27,97.49180099365768,12.369625100910165,43.406758652228326,82.72796185656189,0.0,11,4,332,0,89.95670117241033
2020-11-28,112.42770377430536,11.429478204830316,46.81698985895666,81.6149481903108,0.0,11,5,333,1,95.8847918431308
2020-11-29,115.61674363089108,12.112773855633558,44.58379236690813,81.9181883580398,0.0,11,6,334,1,100.8711022838878
2020-11-30,96.28203632783813,9.435866771650705,49.12984776681863,85.00672908743536,0.0,11,0,335,0,82.9045719501286
2020-12-01,104.28302636818893,8.101669564147791,44.16877168675702,84.38586080320287,0.0,12,1,336,0,83.31728256619397
2020-12-02,109.78415687260524,14.998527265271315,54.8674150215806,82.95008946691364,0.0,12,2,337,0,101.58622641851022
2020-12-03,112.05451709635149,15.127864274065795,51.973134122902664,83.4253648689608,0.0,12,3,338,0,92.40696108518483
2020-12-04,134.10935744147096,18.03004299936501,57.73547615107018,84.19328959210156,0.0,12,4,339,0,115.51606501797778
2020-12-05,104.81519669081044,11.138314821297893,39.4905883381104,84.86610475683703,0.0,12,5,340,1,97.47523990258807
2020-12-06,117.56283529830367,15.82054159171804,46.59659517117097,84.2668271030925,0.0,12,6,341,1,96.42585755278174
2020-12-07,100.41999702581431,13.12655997681618,47.74277368387865,80.14331352010157,0.0,12,0,342,0,78.25514157434017
2020-12-08,111.74800317819728,17.786473861926304,54.55646910088595,78.30091586588382,0.0,12,1,343,0,122.48445836326862
2020-12-09,116.30907108074487,17.520020186674284,42.06778802792965,81.22641224312456,0.0,12,2,344,0,96.13863099706714
2020-12-10,117.99672653839247,15.328486365027794,59.15653804258344,81.53922950692152,0.0,12,3,345,0,108.8318801628863
2020-12-11,107.70501689370299,13.918566036090331,61.86415590517609,80.81722379336132,0.0,12,4,346,0,114.78814732129332
2020-12-12,98.04791068817511,18.0637516104393,40.111276523644165,83.0126997004412,0.0,12,5,347,1,96.5326149502615
2020-12-13,90.44858573826595,17.366895199925338,45.09127105106434,80.60183145068125,0.0,12,6,348,1,80.30958192851064
2020-12-14,104.02856007543971,13.619442300532334,44.68068491707908,80.12104361072117,0.0,12,0,349,0,92.14882817745668
2020-12-15,112.67708381017111,11.937231616550136,76.32386204677499,80.3905082405332,0.0,12,1,350,0,90.5478864697313
2020-12-16,111.7688277128198,15.30410187121181,45.700998947921136,79.48822782191726,0.0,12,2,351,0,107.05514366855128
2020-12-17,113.36862854351104,20.966149955955373,66.77625442156135,79.7153420766246,0.0,12,3,352,0,105.0207470610446
2020-12-18,117.57550919660899,20.11063878113662,37.3336800489339,79.35418710994983,0.0,12,4,353,0,97.15859825500885
2020-12-19,113.13996546875968,13.586450092958948,40.103490338356366,76.58779165888059,0.0,12,5,354,1,88.77622775714732
2020-12-20,115.8275447164772,13.673327104651543,43.13395468151799,77.12135783969467,0.0,12,6,355,1,87.86694392489713
2020-12-21,122.31304645619062,21.25465438631631,41.543106885534776,74.6085863646842,0.0,12,0,356,0,115.48427255737545
2020-12-22,140.89681008968182,14.278459975762303,47.321012658415015,75.20938729664343,0.0,12,1,357,0,119.83149835233287
2020-12-23,147.70623402806623,19.468704389227053,42.912217972785015,78.19718958011147,0.0,12,2,358,0,125.54420918297387
2020-12-24,156.51300198987485,16.34866568050073,41.80658407265426,77.72528370655378,0.0,12,3,359,0,121.32961513428882
2020-12-25,206.10203031020734,23.304609311853508,61.584719964733274,75.49605326128412,1.0,12,4,360,0,149.63639018410106
2020-12-26,154.1682385313515,16.399253621524643,62.23793622513165,75.46727497180994,0.0,12,5,361,1,137.54390271906237
2020-12-27,146.02276155029205,22.398048188582656,59.492964983753154,74.02996900706238,0.0,12,6,362,1,122.63632345517674
2020-12-28,153.3014485690634,19.7802809538323,55.23998955584328,75.51748856197219,0.0,12,0,363,0,136.38336059892058
2020-12-29,141.05745949180442,20.240260388361676,50.927430657795526,75.44563663882786,0.0,12,1,364,0,114.88089037910744
2020-12-30,142.02837783313657,13.830873913608272,45.02969309334091,79.09288131021562,0.0,12,2,365,0,117.05168605282701
2020-12-31,138.65426638982336,13.391259940382835,40.468424952449084,81.46421643605952,0.0,12,3,366,0,124.19096823908268
2021-01-01,187.39936062725664,19.596502521535562,53.62995703432687,81.08484460529374,0.0,1,4,1,0,158.50303323558487
2021-01-02,128.36765695061982,21.257042364590994,38.26369607453202,82.46182051097523,0.0,1,5,2,1,117.8330160922934
2021-01-03,125.16530309995517,17.398701525135603,40.06079070824607,81.55225666710078,0.0,1,6,3,1,104.66369963894165
2021-01-04,124.99693148133844,17.765956170605783,61.5291325620481,81.54255760407607,1.0,1,0,4,0,113.64332441344558
2021-01-05,128.26225905254557,22.9738898705401,153.86286119744852,80.74256133117164,0.0,1,1,5,0,120.87457599154908
2021-01-06,142.70531800459284,23.23508890308291,92.19451804006884,82.23834518431248,0.0,1,2,6,0,118.84600248639964
2021-01-07,139.1179717687634,21.389897492326497,149.53990713490262,84.99240447851601,0.0,1,3,7,0,112.24769660039382
2021-01-08,146.39004175930648,24.399786745257174,74.20190418941223,86.34008066897249,0.0,1,4,8,0,135.90050526468218
2021-01-09,135.32407505377563,18.79202542280375,87.83281681919719,87.86694983809457,0.0,1,5,9,1,108.18239520212987
2021-01-10,127.9977910178215,21.501592411461214,101.26846311826009,89.3196692206613,0.0,1,6,10,1,115.89321868361982
2021-01-11,134.73654119038028,27.76703346499964,111.39403364526572,89.95619760429766,0.0,1,0,11,0,113.73135572806757
2021-01-12,148.54147131638214,23.28153388784874,97.49531542269114,87.17981540566224,0.0,1,1,12,0,105.5633737566219
2021-01-13,165.84129894643317,23.70776023882347,79.53961117975888,90.22276767421212,0.0,1,2,13,0,147.374849937289
2021-01-14,155.35158003654686,30.497931247992454,110.78662903417494,93.32045094389835,1.0,1,3,14,0,101.16756973010912
2021-01-15,140.9046410478944,19.63227292919652,67.95890784183248,92.18666919007669,0.0,1,4,15,0,98.79196806594997
2021-01-16,127.83212993894843,26.468663462937933,72.00998113956813,90.83593990014047,0.0,1,5,16,1,114.7557917520706
2021-01-17,126.16278036340239,29.319195332633445,67.34551206459047,91.5189662109642,1.0,1,6,17,1,113.58465824116281
2021-01-18,142.40216461802794,23.59924459034865,101.14099601275174,92.044643570783,0.0,1,0,18,0,113.30571665384419
2021-01-19,153.47883430123798,27.39793728595,39.12106987890742,91.0385192547378,0.0,1,1,19,0,128.91340491389903
2021-01-20,164.5701220928003,22.11678500227897,43.15757819484757,87.9865419808257,0.0,1,2,20,0,109.88478500718014
2021-01-21,157.59403728962255,23.244944645943498,42.94244437772802,88.19861726328398,0.0,1,3,21,0,137.3855807474418
2021-01-22,149.21402547146133,26.700767391502975,47.39391667666042,88.89155947647086,0.0,1,4,22,0,126.94707270055889
2021-01-23,142.34931495762444,28.180651112985892,35.12625553596023,89.89862379872491,0.0,1,5,23,1,119.18809193699914
2021-01-24,147.58835174631807,29.385129375308342,50.87204992037267,90.10227815349708,0.0,1,6,24,1,123.52026104380036
2021-01-25,115.07660993904824,30.966789800003234,62.47303650664678,89.05493394909841,0.0,1,0,25,0,105.48616871926409
2021-01-26,131.34451175053914,26.289294212590917,51.35491372316762,90.59019133065604,1.0,1,1,26,0,111.65214299039879
2021-01-27,128.5009859178551,30.30427539162391,65.41321144801321,90.19237875925506,1.0,1,2,27,0,91.21013511518638
